-43.1713,-4772.77,213.804,30.2,16.3509,30.2,8758.28,30.2,8758.28,4772.96
-43.3664,-4786.73,212.307,30.3,16.2298,30.3,8774.37,30.3,8774.37,4786.93
-43.5612,-4800.64,210.825,30.4,16.1111,30.4,8790.31,30.4,8790.31,4800.84
-43.7559,-4814.51,209.356,30.5,15.9946,30.5,8806.09,30.5,8806.09,4814.71
-43.9503,-4828.32,207.9,30.6,15.8804,30.6,8821.72,30.6,8821.72,4828.52
-44.1445,-4842.09,206.458,30.7,15.7683,30.7,8837.2,30.7,8837.2,4842.29
-44.3385,-4855.82,205.03,30.8,15.6583,30.8,8852.53,30.8,8852.53,4856.02
-44.5323,-4869.49,203.614,30.9,15.5503,30.9,8867.71,30.9,8867.71,4869.69
-44.7259,-4883.12,202.211,31,15.4444,31,8882.74,31,8882.74,4883.33
-44.9192,-4896.71,200.821,31.1,15.3405,31.1,8897.62,31.1,8897.62,4896.91
-45.1124,-4910.25,199.444,31.2,15.2385,31.2,8912.36,31.2,8912.36,4910.45
-45.3054,-4923.74,198.079,31.3,15.1383,31.3,8926.95,31.3,8926.95,4923.95
-45.4981,-4937.19,196.726,31.4,15.04,31.4,8941.39,31.4,8941.39,4937.4
-45.6907,-4950.6,195.385,31.5,14.9435,31.5,8955.69,31.5,8955.69,4950.81
-45.8831,-4963.97,194.057,31.6,14.8488,31.6,8969.85,31.6,8969.85,4964.18
-46.0753,-4977.3,192.74,31.7,14.7557,31.7,8983.87,31.7,8983.87,4977.51
-46.2673,-4990.58,191.434,31.8,14.6644,31.8,8997.74,31.8,8997.74,4990.79
-46.4592,-5003.82,190.14,31.9,14.5747,31.9,9011.47,31.9,9011.47,5004.04
-46.6508,-5017.02,188.858,32,14.4866,32,9025.06,32,9025.06,5017.24
-46.8423,-5030.18,187.587,32.1,14.4001,32.1,9038.52,32.1,9038.52,5030.4
-47.0336,-5043.31,186.327,32.2,14.3151,32.2,9051.83,32.2,9051.83,5043.53
-47.2248,-5056.39,185.078,32.3,14.2316,32.3,9065.01,32.3,9065.01,5056.61
-47.4158,-5069.43,183.84,32.4,14.1496,32.4,9078.05,32.4,9078.05,5069.66
-47.6066,-5082.44,182.612,32.5,14.0691,32.5,9090.96,32.5,9090.96,5082.66
-47.7973,-5095.41,181.396,32.6,13.99,32.6,9103.73,32.6,9103.73,5095.63
-47.9878,-5108.34,180.19,32.7,13.9122,32.7,9116.36,32.7,9116.36,5108.56
-48.1781,-5121.23,178.994,32.8,13.8358,32.8,9128.86,32.8,9128.86,5121.46
-48.3683,-5134.09,177.809,32.9,13.7608,32.9,9141.23,32.9,9141.23,5134.31
-48.5584,-5146.91,176.634,33,13.687,33,9153.46,33,9153.46,5147.14
-48.7483,-5159.69,175.469,33.1,13.6145,33.1,9165.56,33.1,9165.56,5159.92
-48.938,-5172.44,174.315,33.2,13.5433,33.2,9177.53,33.2,9177.53,5172.67
-49.1276,-5185.16,173.17,33.3,13.4733,33.3,9189.37,33.3,9189.37,5185.39
-49.3171,-5197.83,172.036,33.4,13.4045,33.4,9201.08,33.4,9201.08,5198.07
-49.5064,-5210.48,170.911,33.5,13.3369,33.5,9212.66,33.5,9212.66,5210.71
-49.6956,-5223.09,169.796,33.6,13.2704,33.6,9224.11,33.6,9224.11,5223.33
-49.8846,-5235.67,168.691,33.7,13.205,33.7,9235.43,33.7,9235.43,5235.91
-50.0736,-5248.21,167.595,33.8,13.1408,33.8,9246.63,33.8,9246.63,5248.45
-50.2623,-5260.72,166.509,33.9,13.0777,33.9,9257.7,33.9,9257.7,5260.96
-50.451,-5273.2,165.432,34,13.0156,34,9268.64,34,9268.64,5273.44
-50.6395,-5285.65,164.365,34.1,12.9545,34.1,9279.45,34.1,9279.45,5285.89
-50.8279,-5298.06,163.308,34.2,12.8945,34.2,9290.14,34.2,9290.14,5298.31
-51.0162,-5310.45,162.259,34.3,12.8355,34.3,9300.71,34.3,9300.71,5310.69
-51.2044,-5322.8,161.22,34.4,12.7775,34.4,9311.14,34.4,9311.14,5323.05
-51.3924,-5335.12,160.19,34.5,12.7204,34.5,9321.46,34.5,9321.46,5335.37
-51.5803,-5347.41,159.17,34.6,12.6643,34.6,9331.65,34.6,9331.65,5347.66
-51.7681,-5359.67,158.158,34.7,12.6091,34.7,9341.72,34.7,9341.72,5359.92
-51.9558,-5371.9,157.156,34.8,12.5549,34.8,9351.67,34.8,9351.67,5372.15
-52.1434,-5384.1,156.162,34.9,12.5015,34.9,9361.49,34.9,9361.49,5384.35
-52.3308,-5396.27,155.178,35,12.449,35,9371.2,35,9371.2,5396.53
-52.5182,-5408.42,154.202,35.1,12.3974,35.1,9380.78,35.1,9380.78,5408.67
-52.7054,-5420.53,153.236,35.2,12.3466,35.2,9390.24,35.2,9390.24,5420.78
-52.8925,-5432.61,152.278,35.3,12.2967,35.3,9399.58,35.3,9399.58,5432.87
-53.0795,-5444.67,151.33,35.4,12.2475,35.4,9408.8,35.4,9408.8,5444.93
-53.2664,-5456.7,150.39,35.5,12.1992,35.5,9417.91,35.5,9417.91,5456.96
-53.4532,-5468.7,149.458,35.6,12.1517,35.6,9426.89,35.6,9426.89,5468.96
-53.64,-5480.67,148.536,35.7,12.1049,35.7,9435.75,35.7,9435.75,5480.94
-53.8265,-5492.62,147.623,35.8,12.0589,35.8,9444.5,35.8,9444.5,5492.88
-54.013,-5504.54,146.718,35.9,12.0136,35.9,9453.13,35.9,9453.13,5504.81
-54.1994,-5516.43,145.822,36,11.9691,36,9461.64,36,9461.64,5516.7
-54.3857,-5528.3,144.934,36.1,11.9252,36.1,9470.04,36.1,9470.04,5528.57
-54.5719,-5540.14,144.055,36.2,11.8821,36.2,9478.32,36.2,9478.32,5540.41
-54.758,-5551.96,143.185,36.3,11.8397,36.3,9486.48,36.3,9486.48,5552.23
-54.9441,-5563.74,142.324,36.4,11.7979,36.4,9494.53,36.4,9494.53,5564.02
-55.13,-5575.51,141.471,36.5,11.7569,36.5,9502.46,36.5,9502.46,5575.78
-55.3158,-5587.25,140.627,36.6,11.7164,36.6,9510.28,36.6,9510.28,5587.52
-55.5015,-5598.96,139.792,36.7,11.6767,36.7,9517.98,36.7,9517.98,5599.23
-55.6871,-5610.65,138.965,36.8,11.6375,36.8,9525.57,36.8,9525.57,5610.92
-55.8727,-5622.31,138.146,36.9,11.599,36.9,9533.05,36.9,9533.05,5622.59
-56.0581,-5633.95,137.337,37,11.5611,37,9540.41,37,9540.41,5634.23
-56.2435,-5645.57,136.536,37.1,11.5237,37.1,9547.66,37.1,9547.66,5645.85
-56.4288,-5657.16,135.744,37.2,11.487,37.2,9554.8,37.2,9554.8,5657.44
-56.614,-5668.73,134.96,37.3,11.4508,37.3,9561.82,37.3,9561.82,5669.01
-56.7991,-5680.27,134.185,37.4,11.4152,37.4,9568.73,37.4,9568.73,5680.56
-56.9841,-5691.8,133.418,37.5,11.3802,37.5,9575.53,37.5,9575.53,5692.08
-57.169,-5703.29,132.661,37.6,11.3457,37.6,9582.22,37.6,9582.22,5703.58
-57.3538,-5714.77,131.912,37.7,11.3118,37.7,9588.8,37.7,9588.8,5715.06
-57.5386,-5726.22,131.171,37.8,11.2784,37.8,9595.26,37.8,9595.26,5726.51
-57.7233,-5737.65,130.439,37.9,11.2454,37.9,9601.62,37.9,9601.62,5737.94
-57.9079,-5749.06,129.716,38,11.213,38,9607.87,38,9607.87,5749.35
-58.0924,-5760.45,129.002,38.1,11.1811,38.1,9614,38.1,9614,5760.74
-58.2768,-5771.81,128.296,38.2,11.1497,38.2,9620.03,38.2,9620.03,5772.11
-58.4611,-5783.16,127.6,38.3,11.1188,38.3,9625.95,38.3,9625.95,5783.45
-58.6454,-5794.48,126.912,38.4,11.0884,38.4,9631.75,38.4,9631.75,5794.77
-58.8296,-5805.78,126.232,38.5,11.0584,38.5,9637.45,38.5,9637.45,5806.08
-59.0136,-5817.06,125.562,38.6,11.0288,38.6,9643.04,38.6,9643.04,5817.36
-59.1977,-5828.31,124.9,38.7,10.9997,38.7,9648.52,38.7,9648.52,5828.61
-59.3816,-5839.55,124.247,38.8,10.9711,38.8,9653.9,38.8,9653.9,5839.85
-59.5655,-5850.77,123.603,38.9,10.9429,38.9,9659.17,38.9,9659.17,5851.07
-59.7492,-5861.96,122.968,39,10.9151,39,9664.32,39,9664.32,5862.27
-59.9329,-5873.14,122.342,39.1,10.8877,39.1,9669.38,39.1,9669.38,5873.44
-60.1165,-5884.29,121.725,39.2,10.8607,39.2,9674.32,39.2,9674.32,5884.6
-60.3001,-5895.43,121.117,39.3,10.8341,39.3,9679.16,39.3,9679.16,5895.74
-60.4835,-5906.54,120.517,39.4,10.8079,39.4,9683.89,39.4,9683.89,5906.85
-60.6669,-5917.64,119.927,39.5,10.7821,39.5,9688.52,39.5,9688.52,5917.95
-60.8502,-5928.71,119.346,39.6,10.7567,39.6,9693.04,39.6,9693.04,5929.03
-61.0334,-5939.77,118.774,39.7,10.7316,39.7,9697.45,39.7,9697.45,5940.08
-61.2166,-5950.81,118.211,39.8,10.7069,39.8,9701.76,39.8,9701.76,5951.12
-61.3996,-5961.82,117.657,39.9,10.6825,39.9,9705.96,39.9,9705.96,5962.14
-61.5826,-5972.82,117.112,40,10.6585,40,9710.06,40,9710.06,5973.14
-61.7655,-5983.8,116.577,40.1,10.6349,40.1,9714.05,40.1,9714.05,5984.12
-61.9483,-5994.76,116.05,40.2,10.6115,40.2,9717.94,40.2,9717.94,5995.08
-62.1311,-6005.7,115.533,40.3,10.5885,40.3,9721.72,40.3,9721.72,6006.03
-62.3138,-6016.63,115.026,40.4,10.5658,40.4,9725.4,40.4,9725.4,6016.95
-62.4963,-6027.53,114.527,40.5,10.5434,40.5,9728.98,40.5,9728.98,6027.86
-62.6788,-6038.42,114.038,40.6,10.5214,40.6,9732.45,40.6,9732.45,6038.74
-62.8613,-6049.29,113.558,40.7,10.4996,40.7,9735.81,40.7,9735.81,6049.61
-63.0436,-6060.14,113.088,40.8,10.4781,40.8,9739.08,40.8,9739.08,6060.47
-63.2259,-6070.97,112.627,40.9,10.4569,40.9,9742.24,40.9,9742.24,6071.3
-63.4081,-6081.78,112.175,41,10.436,41,9745.3,41,9745.3,6082.11
-63.5902,-6092.58,111.733,41.1,10.4153,41.1,9748.25,41.1,9748.25,6092.91
-63.7722,-6103.36,111.301,41.2,10.3949,41.2,9751.11,41.2,9751.11,6103.69
-63.9542,-6114.12,110.878,41.3,10.3748,41.3,9753.86,41.3,9753.86,6114.46
-64.136,-6124.87,110.465,41.4,10.3549,41.4,9756.5,41.4,9756.5,6125.2
-64.3178,-6135.59,110.061,41.5,10.3352,41.5,9759.05,41.5,9759.05,6135.93
-64.4995,-6146.3,109.667,41.6,10.3158,41.6,9761.49,41.6,9761.49,6146.64
-64.6811,-6156.99,109.282,41.7,10.2967,41.7,9763.84,41.7,9763.84,6157.33
-64.8627,-6167.67,108.907,41.8,10.2777,41.8,9766.08,41.8,9766.08,6168.01
-65.0441,-6178.33,108.542,41.9,10.259,41.9,9768.22,41.9,9768.22,6178.67
-65.2255,-6188.97,108.186,42,10.2405,42,9770.25,42,9770.25,6189.31
-65.4068,-6199.59,107.841,42.1,10.2222,42.1,9772.19,42.1,9772.19,6199.94
-65.5879,-6210.2,107.505,42.2,10.2041,42.2,9774.03,42.2,9774.03,6210.55
-65.7691,-6220.79,107.178,42.3,10.1862,42.3,9775.76,42.3,9775.76,6221.14
-65.9501,-6231.37,106.862,42.4,10.1685,42.4,9777.4,42.4,9777.4,6231.72
-66.131,-6241.93,106.555,42.5,10.151,42.5,9778.93,42.5,9778.93,6242.28
-66.3118,-6252.47,106.258,42.6,10.1336,42.6,9780.37,42.6,9780.37,6252.82
-66.4926,-6262.99,105.971,42.7,10.1165,42.7,9781.7,42.7,9781.7,6263.35
-66.6733,-6273.5,105.694,42.8,10.0994,42.8,9782.94,42.8,9782.94,6273.86
-66.8538,-6284,105.426,42.9,10.0826,42.9,9784.07,42.9,9784.07,6284.35
-67.0343,-6294.47,105.168,43,10.0659,43,9785.11,43,9785.11,6294.83
-67.2147,-6304.93,104.92,43.1,10.0494,43.1,9786.04,43.1,9786.04,6305.29
-67.395,-6315.38,104.682,43.2,10.033,43.2,9786.88,43.2,9786.88,6315.74
-67.5752,-6325.81,104.454,43.3,10.0167,43.3,9787.62,43.3,9787.62,6326.17
-67.7553,-6336.22,104.236,43.4,10.0006,43.4,9788.26,43.4,9788.26,6336.58
-67.9353,-6346.62,104.027,43.5,9.9846,43.5,9788.8,43.5,9788.8,6346.98
-68.1152,-6357,103.828,43.6,9.96873,43.6,9789.24,43.6,9789.24,6357.36
-68.2951,-6367.37,103.639,43.7,9.95297,43.7,9789.58,43.7,9789.58,6367.73
-68.4748,-6377.72,103.46,43.8,9.93732,43.8,9789.82,43.8,9789.82,6378.08
-68.6544,-6388.05,103.291,43.9,9.92178,43.9,9789.97,43.9,9789.97,6388.42
-68.8339,-6398.37,103.131,44,9.90634,44,9790.02,44,9790.02,6398.74
-69.0133,-6408.67,102.982,44.1,9.891,44.1,9789.97,44.1,9789.97,6409.05
-69.1926,-6418.96,102.841,44.2,9.87575,44.2,9789.82,44.2,9789.82,6419.34
-69.3719,-6429.24,102.711,44.3,9.86058,44.3,9789.58,44.3,9789.58,6429.61
-69.551,-6439.49,102.59,44.4,9.84549,44.4,9789.24,44.4,9789.24,6439.87
-69.73,-6449.74,102.479,44.5,9.83047,44.5,9788.8,44.5,9788.8,6450.11
-69.9088,-6459.96,102.378,44.6,9.81553,44.6,9788.26,44.6,9788.26,6460.34
-70.0876,-6470.17,102.286,44.7,9.80065,44.7,9787.63,44.7,9787.63,6470.55
-70.2663,-6480.37,102.204,44.8,9.78583,44.8,9786.9,44.8,9786.9,6480.75
-70.4448,-6490.55,102.131,44.9,9.77106,44.9,9786.07,44.9,9786.07,6490.93
-70.6233,-6500.72,102.068,45,9.75635,45,9785.15,45,9785.15,6501.1
-70.8016,-6510.87,102.014,45.1,9.74168,45.1,9784.13,45.1,9784.13,6511.26
-70.9798,-6521.01,101.97,45.2,9.72705,45.2,9783.01,45.2,9783.01,6521.39
-71.1579,-6531.13,101.935,45.3,9.71245,45.3,9781.8,45.3,9781.8,6531.52
-71.3359,-6541.23,101.909,45.4,9.69789,45.4,9780.49,45.4,9780.49,6541.62
-71.5138,-6551.33,101.892,45.5,9.68335,45.5,9779.09,45.5,9779.09,6551.72
-71.6915,-6561.4,101.885,45.6,9.66884,45.6,9777.59,45.6,9777.59,6561.79
-71.8691,-6571.46,101.887,45.7,9.65434,45.7,9776,45.7,9776,6571.86
-72.0466,-6581.51,101.898,45.8,9.63986,45.8,9774.3,45.8,9774.3,6581.9
-72.224,-6591.54,101.918,45.9,9.62539,45.9,9772.52,45.9,9772.52,6591.94
-72.4012,-6601.56,101.947,46,9.61092,46,9770.64,46,9770.64,6601.95
-72.5783,-6611.56,101.985,46.1,9.59645,46.1,9768.66,46.1,9768.66,6611.96
-72.7553,-6621.55,102.032,46.2,9.58197,46.2,9766.59,46.2,9766.59,6621.95
-72.9322,-6631.52,102.087,46.3,9.56749,46.3,9764.43,46.3,9764.43,6631.92
-73.1089,-6641.48,102.152,46.4,9.553,46.4,9762.17,46.4,9762.17,6641.88
-73.2855,-6651.42,102.225,46.5,9.53849,46.5,9759.81,46.5,9759.81,6651.82
-73.4619,-6661.34,102.306,46.6,9.52396,46.6,9757.37,46.6,9757.37,6661.75
-73.6382,-6671.26,102.396,46.7,9.50941,46.7,9754.82,46.7,9754.82,6671.66
-73.8144,-6681.16,102.494,46.8,9.49483,46.8,9752.19,46.8,9752.19,6681.56
-73.9904,-6691.04,102.601,46.9,9.48022,46.9,9749.46,46.9,9749.46,6691.45
-74.1663,-6700.91,102.716,47,9.46557,47,9746.63,47,9746.63,6701.32
-74.342,-6710.76,102.839,47.1,9.45089,47.1,9743.72,47.1,9743.72,6711.17
-74.5176,-6720.6,102.97,47.2,9.43616,47.2,9740.71,47.2,9740.71,6721.01
-74.693,-6730.42,103.11,47.3,9.42139,47.3,9737.6,47.3,9737.6,6730.84
-74.8683,-6740.23,103.257,47.4,9.40656,47.4,9734.41,47.4,9734.41,6740.65
-75.0435,-6750.03,103.412,47.5,9.39169,47.5,9731.12,47.5,9731.12,6750.44
-75.2184,-6759.8,103.574,47.6,9.37676,47.6,9727.73,47.6,9727.73,6760.22
-75.3933,-6769.57,103.744,47.7,9.36177,47.7,9724.26,47.7,9724.26,6769.99
-75.5679,-6779.32,103.922,47.8,9.34672,47.8,9720.69,47.8,9720.69,6779.74
-75.7424,-6789.05,104.108,47.9,9.33161,47.9,9717.03,47.9,9717.03,6789.48
-75.9168,-6798.77,104.3,48,9.31642,48,9713.28,48,9713.28,6799.2
-76.0909,-6808.48,104.5,48.1,9.30117,48.1,9709.44,48.1,9709.44,6808.9
-76.265,-6818.17,104.707,48.2,9.28584,48.2,9705.5,48.2,9705.5,6818.6
-76.4388,-6827.84,104.922,48.3,9.27043,48.3,9701.47,48.3,9701.47,6828.27
-76.6125,-6837.5,105.143,48.4,9.25495,48.4,9697.35,48.4,9697.35,6837.93
-76.786,-6847.15,105.371,48.5,9.23938,48.5,9693.14,48.5,9693.14,6847.58
-76.9593,-6856.78,105.606,48.6,9.22373,48.6,9688.84,48.6,9688.84,6857.21
-77.1325,-6866.4,105.847,48.7,9.20799,48.7,9684.45,48.7,9684.45,6866.83
-77.3054,-6876,106.095,48.8,9.19217,48.8,9679.97,48.8,9679.97,6876.43
-77.4782,-6885.58,106.35,48.9,9.17624,48.9,9675.39,48.9,9675.39,6886.02
-77.6508,-6895.15,106.611,49,9.16023,49,9670.73,49,9670.73,6895.59
-77.8233,-6904.71,106.878,49.1,9.14412,49.1,9665.98,49.1,9665.98,6905.15
-77.9955,-6914.25,107.151,49.2,9.12791,49.2,9661.13,49.2,9661.13,6914.69
-78.1676,-6923.77,107.431,49.3,9.1116,49.3,9656.2,49.3,9656.2,6924.21
-78.3394,-6933.28,107.716,49.4,9.09518,49.4,9651.17,49.4,9651.17,6933.73
-78.5111,-6942.78,108.007,49.5,9.07866,49.5,9646.06,49.5,9646.06,6943.22
-78.6826,-6952.26,108.304,49.6,9.06203,49.6,9640.85,49.6,9640.85,6952.7
-78.8538,-6961.72,108.607,49.7,9.0453,49.7,9635.56,49.7,9635.56,6962.17
-79.0249,-6971.17,108.915,49.8,9.02845,49.8,9630.18,49.8,9630.18,6971.62
-79.1958,-6980.61,109.229,49.9,9.01149,49.9,9624.71,49.9,9624.71,6981.06
-79.3665,-6990.02,109.548,50,8.99442,50,9619.15,50,9619.15,6990.48
-79.5369,-6999.43,109.873,50.1,8.97722,50.1,9613.5,50.1,9613.5,6999.88
-79.7072,-7008.82,110.202,50.2,8.95992,50.2,9607.76,50.2,9607.76,7009.27
-79.8772,-7018.19,110.537,50.3,8.94249,50.3,9601.93,50.3,9601.93,7018.64
-80.0471,-7027.55,110.876,50.4,8.92494,50.4,9596.02,50.4,9596.02,7028
-80.2167,-7036.89,111.221,50.5,8.90727,50.5,9590.02,50.5,9590.02,7037.35
-80.3861,-7046.21,111.57,50.6,8.88948,50.6,9583.93,50.6,9583.93,7046.67
-80.5553,-7055.53,111.923,50.7,8.87156,50.7,9577.75,50.7,9577.75,7055.98
-80.7243,-7064.82,112.282,50.8,8.85351,50.8,9571.49,50.8,9571.49,7065.28
-80.893,-7074.1,112.644,50.9,8.83534,50.9,9565.14,50.9,9565.14,7074.56
-81.0615,-7083.36,113.012,51,8.81704,51,9558.7,51,9558.7,7083.83
-81.2298,-7092.61,113.383,51.1,8.79861,51.1,9552.17,51.1,9552.17,7093.08
-81.3978,-7101.84,113.758,51.2,8.78005,51.2,9545.56,51.2,9545.56,7102.31
-81.5657,-7111.06,114.138,51.3,8.76135,51.3,9538.86,51.3,9538.86,7111.53
-81.7333,-7120.26,114.522,51.4,8.74253,51.4,9532.08,51.4,9532.08,7120.73
-81.9006,-7129.45,114.909,51.5,8.72357,51.5,9525.21,51.5,9525.21,7129.92
-82.0677,-7138.62,115.3,51.6,8.70448,51.6,9518.25,51.6,9518.25,7139.09
-82.2346,-7147.77,115.695,51.7,8.68525,51.7,9511.21,51.7,9511.21,7148.24
-82.4012,-7156.91,116.093,51.8,8.66588,51.8,9504.09,51.8,9504.09,7157.38
-82.5676,-7166.03,116.495,51.9,8.64638,51.9,9496.87,51.9,9496.87,7166.51
-82.7337,-7175.14,116.901,52,8.62675,52,9489.58,52,9489.58,7175.61
-82.8996,-7184.23,117.309,52.1,8.60697,52.1,9482.2,52.1,9482.2,7184.7
-83.0652,-7193.3,117.721,52.2,8.58706,52.2,9474.73,52.2,9474.73,7193.78
-83.2306,-7202.36,118.136,52.3,8.567,52.3,9467.18,52.3,9467.18,7202.84
-83.3957,-7211.4,118.554,52.4,8.54681,52.4,9459.54,52.4,9459.54,7211.88
-83.5605,-7220.42,118.975,52.5,8.52648,52.5,9451.83,52.5,9451.83,7220.91
-83.7251,-7229.43,119.399,52.6,8.50601,52.6,9444.02,52.6,9444.02,7229.91
-83.8894,-7238.42,119.826,52.7,8.48539,52.7,9436.14,52.7,9436.14,7238.91
-84.0535,-7247.4,120.255,52.8,8.46464,52.8,9428.17,52.8,9428.17,7247.89
-84.2173,-7256.36,120.687,52.9,8.44374,52.9,9420.12,52.9,9420.12,7256.85
-84.3808,-7265.3,121.121,53,8.42271,53,9411.98,53,9411.98,7265.79
-84.544,-7274.23,121.558,53.1,8.40153,53.1,9403.76,53.1,9403.76,7274.72
-84.707,-7283.14,121.997,53.2,8.38021,53.2,9395.46,53.2,9395.46,7283.63
-84.8696,-7292.03,122.439,53.3,8.35875,53.3,9387.08,53.3,9387.08,7292.52
-85.032,-7300.91,122.882,53.4,8.33714,53.4,9378.62,53.4,9378.62,7301.4
-85.1941,-7309.77,123.328,53.5,8.3154,53.5,9370.07,53.5,9370.07,7310.26
-85.356,-7318.61,123.776,53.6,8.29351,53.6,9361.45,53.6,9361.45,7319.11
-85.5175,-7327.43,124.225,53.7,8.27148,53.7,9352.74,53.7,9352.74,7327.93
-85.6787,-7336.24,124.677,53.8,8.24931,53.8,9343.95,53.8,9343.95,7336.74
-85.8397,-7345.04,125.13,53.9,8.227,53.9,9335.08,53.9,9335.08,7345.54
-86.0003,-7353.81,125.586,54,8.20455,54,9326.13,54,9326.13,7354.31
-86.1607,-7362.57,126.042,54.1,8.18195,54.1,9317.1,54.1,9317.1,7363.07
-86.3207,-7371.31,126.501,54.2,8.15921,54.2,9307.99,54.2,9307.99,7371.82
-86.4805,-7380.04,126.96,54.3,8.13634,54.3,9298.8,54.3,9298.8,7380.54
-86.6399,-7388.74,127.422,54.4,8.11332,54.4,9289.53,54.4,9289.53,7389.25
-86.7991,-7397.43,127.884,54.5,8.09016,54.5,9280.18,54.5,9280.18,7397.94
-86.9579,-7406.11,128.348,54.6,8.06686,54.6,9270.75,54.6,9270.75,7406.62
-87.1164,-7414.76,128.813,54.7,8.04342,54.7,9261.24,54.7,9261.24,7415.27
-87.2746,-7423.4,129.28,54.8,8.01985,54.8,9251.66,54.8,9251.66,7423.91
-87.4325,-7432.02,129.747,54.9,7.99613,54.9,9241.99,54.9,9241.99,7432.54
-87.5901,-7440.62,130.215,55,7.97228,55,9232.25,55,9232.25,7441.14
-87.7473,-7449.21,130.684,55.1,7.94829,55.1,9222.43,55.1,9222.43,7449.73
-87.9042,-7457.78,131.155,55.2,7.92416,55.2,9212.53,55.2,9212.53,7458.3
-88.0608,-7466.33,131.626,55.3,7.89989,55.3,9202.56,55.3,9202.56,7466.85
-88.2171,-7474.86,132.097,55.4,7.87549,55.4,9192.51,55.4,9192.51,7475.38
-88.373,-7483.38,132.57,55.5,7.85095,55.5,9182.38,55.5,9182.38,7483.9
-88.5286,-7491.88,133.043,55.6,7.82628,55.6,9172.17,55.6,9172.17,7492.4
-88.6839,-7500.36,133.516,55.7,7.80147,55.7,9161.89,55.7,9161.89,7500.88
-88.8388,-7508.82,133.99,55.8,7.77653,55.8,9151.53,55.8,9151.53,7509.34
-88.9934,-7517.26,134.465,55.9,7.75146,55.9,9141.1,55.9,9141.1,7517.79
-89.1476,-7525.69,134.94,56,7.72626,56,9130.59,56,9130.59,7526.22
-89.3015,-7534.1,135.415,56.1,7.70092,56.1,9120.01,56.1,9120.01,7534.63
-89.4551,-7542.49,135.891,56.2,7.67545,56.2,9109.35,56.2,9109.35,7543.02
-89.6083,-7550.86,136.366,56.3,7.64986,56.3,9098.62,56.3,9098.62,7551.39
-89.7611,-7559.21,136.842,56.4,7.62413,56.4,9087.81,56.4,9087.81,7559.75
-89.9136,-7567.55,137.318,56.5,7.59828,56.5,9076.93,56.5,9076.93,7568.08
-90.0658,-7575.87,137.794,56.6,7.5723,56.6,9065.98,56.6,9065.98,7576.4
-90.2176,-7584.17,138.27,56.7,7.54619,56.7,9054.95,56.7,9054.95,7584.7
-90.369,-7592.45,138.746,56.8,7.51996,56.8,9043.85,56.8,9043.85,7592.99
-90.52,-7600.71,139.222,56.9,7.4936,56.9,9032.67,56.9,9032.67,7601.25
-90.6707,-7608.96,139.697,57,7.46713,57,9021.42,57,9021.42,7609.5
-90.8211,-7617.18,140.173,57.1,7.44052,57.1,9010.11,57.1,9010.11,7617.72
-90.971,-7625.39,140.648,57.2,7.4138,57.2,8998.71,57.2,8998.71,7625.93
-91.1206,-7633.58,141.123,57.3,7.38696,57.3,8987.25,57.3,8987.25,7634.12
-91.2699,-7641.75,141.597,57.4,7.36,57.4,8975.72,57.4,8975.72,7642.29
-91.4187,-7649.9,142.071,57.5,7.33292,57.5,8964.11,57.5,8964.11,7650.45
-91.5672,-7658.03,142.545,57.6,7.30572,57.6,8952.43,57.6,8952.43,7658.58
-91.7153,-7666.15,143.018,57.7,7.27841,57.7,8940.68,57.7,8940.68,7666.7
-91.863,-7674.24,143.49,57.8,7.25098,57.8,8928.87,57.8,8928.87,7674.79
-92.0103,-7682.32,143.962,57.9,7.22344,57.9,8916.98,57.9,8916.98,7682.87
-92.1572,-7690.38,144.434,58,7.19578,58,8905.02,58,8905.02,7690.93
-92.3038,-7698.42,144.904,58.1,7.16802,58.1,8892.99,58.1,8892.99,7698.97
-92.45,-7706.44,145.374,58.2,7.14014,58.2,8880.9,58.2,8880.9,7706.99
-92.5957,-7714.44,145.843,58.3,7.11216,58.3,8868.73,58.3,8868.73,7714.99
-92.7411,-7722.42,146.311,58.4,7.08407,58.4,8856.5,58.4,8856.5,7722.97
-92.8861,-7730.38,146.778,58.5,7.05587,58.5,8844.2,58.5,8844.2,7730.94
-93.0307,-7738.32,147.245,58.6,7.02757,58.6,8831.83,58.6,8831.83,7738.88
-93.1749,-7746.25,147.71,58.7,6.99917,58.7,8819.39,58.7,8819.39,7746.81
-93.3187,-7754.15,148.175,58.8,6.97066,58.8,8806.89,58.8,8806.89,7754.71
-93.462,-7762.04,148.638,58.9,6.94206,58.9,8794.32,58.9,8794.32,7762.6
-93.605,-7769.9,149.101,59,6.91335,59,8781.68,59,8781.68,7770.47
-93.7476,-7777.75,149.562,59.1,6.88455,59.1,8768.97,59.1,8768.97,7778.32
-93.8897,-7785.58,150.022,59.2,6.85564,59.2,8756.2,59.2,8756.2,7786.15
-94.0315,-7793.39,150.481,59.3,6.82665,59.3,8743.37,59.3,8743.37,7793.95
-94.1728,-7801.18,150.939,59.4,6.79756,59.4,8730.46,59.4,8730.46,7801.74
-94.3137,-7808.95,151.395,59.5,6.76838,59.5,8717.5,59.5,8717.5,7809.51
-94.4543,-7816.69,151.85,59.6,6.73911,59.6,8704.47,59.6,8704.47,7817.27
-94.5943,-7824.42,152.304,59.7,6.70975,59.7,8691.37,59.7,8691.37,7825
